,MI_dir_L5_weight,MI_dir_L5_mean,MI_dir_L5_variance,MI_dir_L3_weight,MI_dir_L3_mean,MI_dir_L3_variance,MI_dir_L1_weight,MI_dir_L1_mean,MI_dir_L1_variance,MI_dir_L0.1_weight,MI_dir_L0.1_mean,MI_dir_L0.1_variance,MI_dir_L0.01_weight,MI_dir_L0.01_mean,MI_dir_L0.01_variance,H_L5_weight,H_L5_mean,H_L5_variance,H_L3_weight,H_L3_mean,H_L3_variance,H_L1_weight,H_L1_mean,H_L1_variance,H_L0.1_weight,H_L0.1_mean,H_L0.1_variance,H_L0.01_weight,H_L0.01_mean,H_L0.01_variance,HH_L5_weight,HH_L5_mean,HH_L5_std,HH_L5_magnitude,HH_L5_radius,HH_L5_covariance,HH_L5_pcc,HH_L3_weight,HH_L3_mean,HH_L3_std,HH_L3_magnitude,HH_L3_radius,HH_L3_covariance,HH_L3_pcc,HH_L1_weight,HH_L1_mean,HH_L1_std,HH_L1_magnitude,HH_L1_radius,HH_L1_covariance,HH_L1_pcc,HH_L0.1_weight,HH_L0.1_mean,HH_L0.1_std,HH_L0.1_magnitude,HH_L0.1_radius,HH_L0.1_covariance,HH_L0.1_pcc,HH_L0.01_weight,HH_L0.01_mean,HH_L0.01_std,HH_L0.01_magnitude,HH_L0.01_radius,HH_L0.01_covariance,HH_L0.01_pcc,HH_jit_L5_weight,HH_jit_L5_mean,HH_jit_L5_variance,HH_jit_L3_weight,HH_jit_L3_mean,HH_jit_L3_variance,HH_jit_L1_weight,HH_jit_L1_mean,HH_jit_L1_variance,HH_jit_L0.1_weight,HH_jit_L0.1_mean,HH_jit_L0.1_variance,HH_jit_L0.01_weight,HH_jit_L0.01_mean,HH_jit_L0.01_variance,HpHp_L5_weight,HpHp_L5_mean,HpHp_L5_std,HpHp_L5_magnitude,HpHp_L5_radius,HpHp_L5_covariance,HpHp_L5_pcc,HpHp_L3_weight,HpHp_L3_mean,HpHp_L3_std,HpHp_L3_magnitude,HpHp_L3_radius,HpHp_L3_covariance,HpHp_L3_pcc,HpHp_L1_weight,HpHp_L1_mean,HpHp_L1_std,HpHp_L1_magnitude,HpHp_L1_radius,HpHp_L1_covariance,HpHp_L1_pcc,HpHp_L0.1_weight,HpHp_L0.1_mean,HpHp_L0.1_std,HpHp_L0.1_magnitude,HpHp_L0.1_radius,HpHp_L0.1_covariance,HpHp_L0.1_pcc,HpHp_L0.01_weight,HpHp_L0.01_mean,HpHp_L0.01_std,HpHp_L0.01_magnitude,HpHp_L0.01_radius,HpHp_L0.01_covariance,HpHp_L0.01_pcc,danger
804067,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1505913455.088942,0.0,1.0,1505913455.088942,0.0,1.0,1505913455.088942,0.0,1.0,1505913455.088942,0.0,1.0,1505913455.088942,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1
219358,2.284377676,66.0,0.0,2.524465477,66.0,0.0,2.834321627,66.00002997,0.003040092,10.45369307,68.50138389,221.1409792,101.6635369,70.78498348,367.3210542,2.284377676,66.0,0.0,2.524465477,66.0,0.0,2.834321627,66.00002997,0.003040092,10.45369307,68.50138389,221.1409792,101.6635369,70.78498348,367.3210542,2.284377676,66.0,0.0,122.3315168,1.82e-11,2.8e-28,0.0,2.524465401,66.0,0.0,122.3315167,5.15e-06,4.44e-16,0.0,2.830094753,66.00003359,0.054983353,122.2777099,2.361865076,0.00058992,0.006981273,9.057463027,68.86860805,15.80799108,115.5242691,392.4753239,47.84148463,0.173966356,81.54213625,71.4629426,21.04515042,115.9110861,562.6876884,56.78528662,0.144835306,2.284377676,2.082451333,13.99893287,2.524465401,2.464362799,15.77621183,2.830094753,2.881987577,17.38606269,9.057463027,2.083061979,12.8372929,81.54213625,1.8156977,10.36251629,1.0,66.0,0.0,122.3315168,0.0,-6.1200000000000006e-105,0.0,1.000000001,66.0,0.0,122.3315167,1.73e-06,4.6e-50,0.0,1.001716035,66.0,0.0,122.2978811,1.476587313,2.6600000000000003e-31,0.0,2.561317589,66.00119708,0.11984796,115.3480904,240.2545257,0.002123068,0.001142872,21.31670723,66.38704258,2.12007287,114.3280581,268.6915623,3.020569984,0.086924357,0
464374,1.995719062,449.0429012,399.9981595,1.997429233,449.0257407,399.99934,1.999484324,448.9426011,425.4536814,3.749293484,326.8780953,29632.8218,29.66173799,283.6683956,32408.70951,1.995719062,449.0429012,399.9981595,1.997429233,449.0257407,399.99934,1.999484324,448.9426011,425.4536814,3.749293484,326.8780953,29632.8218,29.66173799,283.6683956,32408.70951,1.995719062,449.0429012,19.99995399,449.0429012,399.9981595,0.0,0.0,1.997429233,449.0257408,19.99998344,449.0257408,399.9993374,0.0,0.0,1.999142345,449.0085803,19.99999816,449.0085803,399.9999264,0.0,0.0,2.428221299,450.2942314,20.08143003,450.2942314,403.263832,0.0,0.0,14.97782252,455.3538888,19.59522478,455.3538888,383.9728341,0.0,0.0,1.995719062,14.97277355,225.1105651,1.997429233,14.98564709,225.111228,1.999142345,14.99852064,225.1115595,2.428221299,14.12115502,224.3054562,14.97782252,1654.300416,2474750000000.0,1.995719062,449.0429012,19.99995399,449.0429012,399.9981595,0.0,0.0,1.997429233,449.0257408,19.99998344,449.0257408,399.9993374,0.0,0.0,1.999142345,449.0085803,19.99999816,449.0085803,399.9999264,0.0,0.0,2.428221299,450.2942314,20.08143003,450.2942314,403.263832,0.0,0.0,14.97780528,455.3542069,19.59299219,455.3542069,383.8853429,0.0,0.0,0
83723,1.999992592,66.0,0.0,2.000025525,66.0,9.09e-13,2.035530153,66.00000578,0.000355838,9.29796122,68.37782502,188.882988,96.67705069,70.5770977,697.1922973,1.999992592,66.0,0.0,2.000025525,66.0,9.09e-13,2.035530153,66.00000578,0.000355838,9.29796122,68.37782502,188.882988,96.67705069,70.5770977,697.1922973,1.999992592,66.0,0.0,122.3315168,1.82e-12,1.16e-33,0.0,2.000025525,66.0,1.35e-06,122.3315168,1.68e-06,5.56e-19,3.18e-10,2.035206617,66.00000355,0.017876249,122.296721,1.527579969,0.000116638,0.005279116,8.009829117,68.41347678,14.53918979,115.5914326,359.3771298,68.474762,0.276260336,75.85802176,71.31849021,29.51341637,116.5178918,1017.227591,73.27507862,0.108316469,1.999992592,2.504240773,6.271257559,2.000025525,2.504280955,6.271252394,2.035206617,2.538123194,6.261860892,8.009829117,2.087689034,4.819799732,75.85802176,1.928332021,4.004583578,1.0,66.0,9.54e-07,122.3315168,3.75e-12,0.0,0.0,1.000000002,66.0,0.0,122.3315168,1.69e-06,2.83e-55,0.0,1.00199324,66.0,0.0,122.2981584,1.464425761,3.57e-49,0.0,2.572599381,66.0,1.35e-06,115.4903911,236.7036658,4.47e-14,2.16e-09,19.64377522,66.06987966,3.40789642,115.4650441,940.5316836,-0.200336628,-0.001916919,0
4404,4.990283533,102.0,1.82e-12,4.994165378,102.0,1.82e-12,4.998054514,101.9999921,0.000332212,5.85089495,99.77076637,83.42753498,31.02418362,93.62192251,259.8095321,4.990283533,102.0,1.82e-12,4.994165378,102.0,1.82e-12,4.998054514,101.9999921,0.000332212,5.85089495,99.77076637,83.42753498,31.02418362,93.62192251,259.8095321,1.0,102.0,0.0,144.2497834,0.0,0.0,0.0,1.0,102.0,0.0,144.2497834,0.0,0.0,0.0,1.0,102.0,0.0,144.2497834,0.0,1.95e-51,0.0,1.071684077,102.0,0.0,144.2497834,0.0,-1.3099999999999999e-30,0.0,4.06890576,102.0,1.91e-06,144.2497834,4.07e-12,-2.76e-28,-1.07e-16,1.0,39.01979709,0.0,1.0,39.01979709,0.0,1.0,39.01979709,2.27e-13,1.071684077,39.02083469,0.000148525,4.06890576,40.91641455,70.27448213,1.0,102.0,0.0,144.2497834,0.0,0.0,0.0,1.0,102.0,0.0,144.2497834,0.0,0.0,0.0,1.0,102.0,0.0,144.2497834,0.0,1.95e-51,0.0,1.071684077,102.0,0.0,144.2497834,0.0,-1.3099999999999999e-30,0.0,4.06890576,102.0,1.91e-06,144.2497834,4.07e-12,-2.76e-28,-1.07e-16,0
799275,164.30612268253662,406.541329699417,51100.523681672166,222.6268066918919,406.8191956052167,51045.12818872745,492.1014290765695,395.18567992193937,53232.28584538336,3939.855353871802,377.6406832130607,56018.47339018012,9145.197283415257,379.57713339446,55740.92091200876,164.30612268253662,406.541329699417,51100.523681672166,222.6268066918919,406.8191956052167,51045.12818872745,492.1014290765695,395.18567992193937,53232.28584538336,3939.855353871802,377.6406832130607,56018.47339018012,9145.197283415257,379.57713339446,55740.92091200876,115.26085472097544,553.9999999999999,1.0789593218788871e-05,553.9999999999999,1.1641532182693479e-10,0.0,0.0,156.29807695834168,553.999999997564,0.0010969360812751,553.999999997564,1.203268766403198e-06,0.0,0.0,333.8983907154188,553.9986435111737,0.8185985833391181,553.9986435111737,0.6701036406448111,0.0,0.0,2534.0343086493617,553.8587022040326,8.35351100673622,553.8587022040326,69.78114613966318,0.0,0.0,5918.701257114697,553.7880177658631,10.231045264092009,553.7880177658631,104.67428719589952,0.0,0.0,115.26085472097544,0.0026413820042416,7.678081877703878e-05,156.29807695834168,0.0031796547205182,9.204473359468404e-05,333.8983907154188,0.0046301530643589,367778.9623734792,2534.0343086493617,55943.5782391554,84340718952166.25,5918.701257114697,201095.68523811252,303143334376757.4,115.26085472097544,553.9999999999999,1.0789593218788871e-05,553.9999999999999,1.1641532182693479e-10,0.0,0.0,156.29807695757103,553.9999999999994,1.52587890625e-05,553.9999999999994,2.3283064365386963e-10,0.0,0.0,333.89747385421214,553.9999999999999,1.3214498959113138e-05,553.9999999999999,1.7462298274040222e-10,0.0,0.0,2533.309504068958,553.9999999999985,3.9643496877339423e-05,553.9999999999985,1.5716068446636202e-09,0.0,0.0,5916.161460524271,553.9999999999974,4.108554692943193e-05,553.9999999999974,1.6880221664905546e-09,0.0,0.0,1
352206,1.032590535,60.0,0.0,1.14354533,60.0,1.82e-12,1.93710631,60.00000271,8.13e-05,5.462800607,63.57051875,89.25969953,29.16494308,76.72898973,2461.757064,1.032590535,60.0,0.0,1.14354533,60.0,1.82e-12,1.93710631,60.00000271,8.13e-05,5.462800607,63.57051875,89.25969953,29.16494308,76.72898973,2461.757064,1.032590535,60.0,0.0,60.0,0.0,0.0,0.0,1.14354533,60.0,1.35e-06,60.0,1.82e-12,0.0,0.0,1.937106077,60.0,9.54e-07,60.0,9.09e-13,0.0,0.0,4.372778135,60.0,0.0,60.0,0.0,0.0,0.0,7.183600621,60.0,1.35e-06,60.0,1.82e-12,0.0,0.0,1.032590535,0.997297954,0.028986441,1.14354533,1.035575645,6.791904192,1.937106077,6.775857309,1007.552256,4.372778135,32.21785991,4651.714958,7.183600621,34.6616703,4934.049492,1.032590535,60.0,0.0,60.0,0.0,0.0,0.0,1.14354533,60.0,1.35e-06,60.0,1.82e-12,0.0,0.0,1.937106077,60.0,9.54e-07,60.0,9.09e-13,0.0,0.0,4.372778135,60.0,0.0,60.0,0.0,0.0,0.0,7.244962777,60.0,6.74e-07,60.0,4.55e-13,0.0,0.0,0
35378,3.942306467,102.0,1.82e-12,3.965249529,102.0,1.82e-12,3.988371499,102.0,5.16e-08,4.651763156,100.7130711,46.89819026,29.59140119,94.06632563,237.5676226,3.942306467,102.0,1.82e-12,3.965249529,102.0,1.82e-12,3.988371499,102.0,5.16e-08,4.651763156,100.7130711,46.89819026,29.59140119,94.06632563,237.5676226,1.0,102.0,0.0,144.2497834,0.0,0.0,0.0,1.0,102.0,0.0,144.2497834,0.0,0.0,0.0,1.0,102.0,1.91e-06,144.2497834,3.64e-12,2.63e-156,0.0,1.071657795,102.0,0.0,144.2497834,3.64e-12,5.36e-41,0.0,4.220243693,102.0,0.0,144.2497834,5.46e-12,3.9000000000000003e-29,0.0,1.0,39.02637601,0.0,1.0,39.02637601,0.0,1.0,39.02637601,2.27e-13,1.071657795,39.02577357,0.000147692,4.220243693,39.01827132,0.818653252,1.0,102.0,0.0,144.2497834,0.0,0.0,0.0,1.0,102.0,0.0,144.2497834,0.0,0.0,0.0,1.0,102.0,1.91e-06,144.2497834,3.64e-12,2.63e-156,0.0,1.071657795,102.0,0.0,144.2497834,3.64e-12,5.36e-41,0.0,4.220243693,102.0,0.0,144.2497834,5.46e-12,3.9000000000000003e-29,0.0,0
876397,89.43623142453808,242.3788987255537,56832.09767365701,128.19497699422303,283.1673914841912,60436.96314333088,359.32257497033567,330.7552562470558,60430.96133449023,3917.544368915056,341.2423272905725,59813.84873208968,37963.08763191485,342.5204842732649,59724.61595776476,89.43623142453808,242.3788987255537,56832.09767365701,128.19497699422303,283.1673914841912,60436.96314333088,359.32257497033567,330.7552562470558,60430.96133449023,3917.544368915056,341.2423272905725,59813.84873208968,37963.08763191485,342.5204842732649,59724.61595776476,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507656379.587068,0.0,1.0,1507656379.587068,0.0,1.0,1507656379.587068,0.0,1.0,1507656379.587068,0.0,1.0,1507656379.587068,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1
807600,158.92845689428373,209.06149912756945,51399.50090872086,245.34427488308935,266.9205474765766,59376.943221204834,673.9301206014715,341.81697278371985,59775.06852864607,6486.113114104243,377.85589978323935,55982.675594232285,60900.75592087767,383.0653138636999,55219.531502640944,158.92845689428373,209.06149912756945,51399.50090872086,245.34427488308935,266.9205474765766,59376.943221204834,673.9301206014715,341.81697278371985,59775.06852864607,6486.113114104243,377.85589978323935,55982.675594232285,60900.75592087767,383.0653138636999,55219.531502640944,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507656347.551135,0.0,1.0,1507656347.551135,0.0,1.0,1507656347.551135,0.0,1.0,1507656347.551135,0.0,1.0,1507656347.551135,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1
377088,1.0,73.0,1.09e-11,1.000000013,72.99999984,2.13e-06,1.002582007,72.97297867,0.460338475,4.766822881,70.90307847,174.7915814,62.73861022,123.2454535,29622.06783,1.0,73.0,1.09e-11,1.000000013,72.99999984,2.13e-06,1.002582007,72.97297867,0.460338475,4.766822881,70.90307847,174.7915814,62.73861022,123.2454535,29622.06783,1.0,73.0,3.3e-06,94.49338601,1.09e-11,3.89e-98,0.0,1.000000013,72.99999984,0.001457902,94.49338589,2.13e-06,6.73e-58,0.0,1.002325538,72.96983815,0.625455257,94.47008669,0.391194279,9.92e-18,2.35e-11,1.584605183,68.39043677,8.984091552,92.11992928,285.9032965,-0.906297403,-0.006091225,37.94254768,152.886783,215.7068728,270.7908153,89585.39971,2677.564754,0.044863313,1.0,8.748219967,1.05e-10,1.000000013,8.748220461,1.94e-05,1.002325538,8.839333841,3.569814448,1.584605183,22.37957414,349.3145093,37.94254768,4.278238476,132.3678491,1.0,73.0,0.0,73.0,0.0,0.0,0.0,1.0,73.0,0.0,73.0,0.0,0.0,0.0,1.0,73.0,0.0,73.0,0.0,0.0,0.0,1.0,73.0,0.0,73.0,0.0,0.0,0.0,1.0,73.0,0.0,73.0,0.0,0.0,0.0,0
898923,102.4446741195518,240.64936225008685,56605.90237367887,149.47736425286,249.4553408504574,57694.93412282295,383.8743285447561,301.8236932555965,60971.96788057122,3771.2051752291018,339.51451437768816,59932.5416627283,10386.36524945824,345.1878927957458,59530.74501280025,102.4446741195518,240.64936225008685,56605.90237367887,149.47736425286,249.4553408504574,57694.93412282295,383.8743285447561,301.8236932555965,60971.96788057122,3771.2051752291018,339.51451437768816,59932.5416627283,10386.36524945824,345.1878927957458,59530.74501280025,37.46238641339532,554.0000000000001,1.3214498959113138e-05,554.0000000000001,1.7462298274040222e-10,0.0,0.0,57.32481290316608,554.0,1.0789593218788871e-05,554.0,1.1641532182693479e-10,0.0,0.0,187.8982602796036,553.9999999999671,0.0001272074279825,553.9999999999671,1.6181729733943943e-08,0.0,0.0,2133.661862975352,553.965060400962,4.154388179940594,553.965060400962,17.258941149630118,0.0,0.0,5996.750233717618,553.8727688536707,7.9269160789930355,553.8727688536707,62.835998523398295,0.0,0.0,37.46238641339532,0.0093777370325414,0.0011912859898489,57.32481290316608,0.0095543716944387,0.0012481681045803,187.8982602796036,0.0079635542193215,4106.112427115071,2133.661862975352,40017.65326936773,60331241022629.59,5996.750233717618,188666.06104815187,284407900952339.8,1.0,554.0,0.0,554.0,0.0,0.0,0.0,1.0,554.0,0.0,554.0,0.0,0.0,0.0,1.0,554.0,0.0,554.0,0.0,0.0,0.0,1.0,554.0,0.0,554.0,0.0,0.0,0.0,1.0,554.0,0.0,554.0,0.0,0.0,0.0,1
279841,1.442964277,85.08420209,54.61020263,1.622738949,83.77851963,63.27747022,2.139893421,80.09481703,101.8360039,6.481196674,74.79118661,73.88837456,38.89346598,76.18696477,146.6317389,1.442964277,85.08420209,54.61020263,1.622738949,83.77851963,63.27747022,2.139893421,80.09481703,101.8360039,6.481196674,74.79118661,73.88837456,38.89346598,76.18696477,146.6317389,1.0,90.0,0.0,90.0,0.0,0.0,0.0,1.0,90.0,0.0,90.0,0.0,0.0,0.0,1.0,90.0,1.35e-06,114.0175425,1.82e-12,0.0,0.0,1.054997033,89.936339,1.380498884,113.9672983,1.905777169,-1.37e-33,-7.369999999999999e-28,5.239532926,86.55712999,9.562047187,111.3199746,91.43274641,2.88e-18,0.0,1.0,44.02131605,0.0,1.0,44.02131605,0.0,1.0,44.02131605,6.82e-13,1.054997033,43.63113564,9.626282022,5.239532926,231407.8712,348339000000000.0,1.0,90.0,0.0,90.0,0.0,0.0,0.0,1.0,90.0,0.0,90.0,0.0,0.0,0.0,1.0,90.0,1.35e-06,90.0,1.82e-12,0.0,0.0,1.054997033,89.936339,1.380498884,89.936339,1.905777169,0.0,0.0,5.239532926,86.55712999,9.562047187,86.55712999,91.43274641,0.0,0.0,0
971933,38.05158050603763,60.000001738194605,2.607382384667289e-05,53.48718445688481,60.000172062908526,0.0025881918272716,170.41670047955225,60.00988024272286,0.1812043052009357,1604.9895449528003,60.12056581287828,2.661160470705454,3150.4965863894804,60.16827600562032,3.549986117728168,38.05158050603763,60.000001738194605,2.607382384667289e-05,53.48718445688481,60.000172062908526,0.0025881918272716,170.41670047955225,60.00988024272286,0.1812043052009357,1604.9895449528003,60.12056581287828,2.661160470705454,3150.4965863894804,60.16827600562032,3.549986117728168,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507655218.807519,0.0,1.0,1507655218.807519,0.0,1.0,1507655218.807519,0.0,1.0,1507655218.807519,0.0,1.0,1507655218.807519,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1
290635,10.15633313,132.8156259,28012.45053,10.50573745,131.9155147,27555.29611,14.43191084,139.310508,33620.08946,102.2579485,163.4853689,50079.66861,166.5509031,151.742301,43923.3518,10.15633313,132.8156259,28012.45053,10.50573745,131.9155147,27555.29611,14.43191084,139.310508,33620.08946,102.2579485,163.4853689,50079.66861,166.5509031,151.742301,43923.3518,10.15620303,132.8161881,167.3701511,470.3789853,273219.5057,-29863.11821,-0.342254109,10.50003309,131.9324835,166.0379484,472.2054399,275360.206,-29377.40832,-0.338025396,14.11509543,139.8228365,185.2074413,437.450225,248592.645,-16444.65598,-0.17894079,95.87273858,167.2801542,230.2675584,335.05431,140000.8829,-8835.130377,-0.106592179,138.44053,163.8403016,227.4236354,319.0223294,128464.672,-3312.654074,-0.042476644,10.15620303,0.200856599,0.410783352,10.50003309,0.205878215,0.419448428,14.11509543,0.198919542,0.532686668,95.87273858,0.310446473,9.626479892,138.44053,1.167914816,38.67455191,3.858776063,211.3635477,246.5305572,311.2142234,67547.37508,27263.08209,0.644137401,3.914386577,211.1275995,246.3709457,310.489088,67464.07,27559.39109,0.651877362,3.971164849,210.8790029,246.2037014,309.7541083,67376.88052,27855.17562,0.659656807,3.997102962,210.7630407,246.1259565,309.4201793,67336.38116,27988.08414,0.663170248,3.99971016,210.7513055,246.1180973,309.386678,67332.28814,28001.36786,0.663522021,0
914240,84.26974346275814,360.9307929216883,58100.469574838135,118.69792549033112,378.61683744540846,55880.02859431774,357.879116690526,379.9029672552377,55694.145493725046,4241.62670507324,382.19496910022553,55342.234202853055,16217.675730250105,381.70043545639845,55418.951613608886,84.26974346275814,360.9307929216883,58100.469574838135,118.69792549033112,378.61683744540846,55880.02859431774,357.879116690526,379.9029672552377,55694.145493725046,4241.62670507324,382.19496910022553,55342.234202853055,16217.675730250105,381.70043545639845,55418.951613608886,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507659375.653268,0.0,1.0,1507659375.653268,0.0,1.0,1507659375.653268,0.0,1.0,1507659375.653268,0.0,1.0,1507659375.653268,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1
287024,1.008656983,72.88842512,1.438024518,1.057865582,72.28889589,8.738684409,1.390736105,69.3533132,34.20627574,4.376079509,72.96320952,146.0043467,37.55394589,76.11850253,233.8048128,1.008656983,72.88842512,1.438024518,1.057865582,72.28889589,8.738684409,1.390736105,69.3533132,34.20627574,4.376079509,72.96320952,146.0043467,37.55394589,76.11850253,233.8048128,1.0,73.0,1.07e-05,94.49338601,1.15e-10,6.390000000000001e-72,0.0,1.00000005,72.99999935,0.002903855,94.49338551,8.43e-06,2.8399999999999998e-42,0.0,1.003681469,72.95231645,0.785883214,94.45655338,0.617612426,1.06e-12,1.23e-08,1.821802574,67.64417289,6.429705647,92.43133642,119.7081855,7.458011819,0.10943566,11.60793724,66.06874987,14.06379827,101.5952603,938.5160264,157.8600787,0.370579576,1.0,8.085502863,1.74e-10,1.00000005,8.085503663,1.28e-05,1.003681469,8.144331577,0.94006441,1.821802574,13.18081759,57.08995318,11.60793724,13.42360361,129.4584653,1.0,73.0,0.0,73.0,0.0,0.0,0.0,1.0,73.0,0.0,73.0,0.0,0.0,0.0,1.0,73.0,0.0,73.0,0.0,0.0,0.0,1.0,73.0,0.0,73.0,0.0,0.0,0.0,1.0,73.0,0.0,73.0,0.0,0.0,0.0,0
562346,113.12075248521904,422.0304576593786,52120.58645039418,202.6807312302135,397.1290611479703,56928.75986434293,631.4008700696088,387.1854109251233,58500.71862472376,6282.042141103676,389.79732252138655,58108.02840130813,38997.000539091816,390.984442929749,57923.79268422056,113.12075248521904,422.0304576593786,52120.58645039418,202.6807312302135,397.1290611479703,56928.75986434293,631.4008700696088,387.1854109251233,58500.71862472376,6282.042141103676,389.79732252138655,58108.02840130813,38997.000539091816,390.984442929749,57923.79268422056,80.93474256273011,566.0000000000002,1.3214498959113138e-05,566.0000000000002,1.7462298274040222e-10,0.0,0.0,135.0365921811065,565.9999999999994,1.8688123647942943e-05,565.9999999999994,3.4924596548080444e-10,0.0,0.0,408.2588391092256,565.9999999999968,3.9643496877339423e-05,565.9999999999968,1.5716068446636202e-09,0.0,0.0,4094.456147210967,565.9912785134353,2.100713245228597,565.9912785134353,4.412996138678863,0.0,0.0,25509.79712537564,565.9663673500294,4.125165418354168,565.9663673500294,17.01698972878512,0.0,0.0,80.93474256273011,0.003679518714825,5.911820473832797e-05,135.0365921811065,0.0036429296085163,7.055068172954365e-05,408.2588391092256,0.0035655146182301,8.118141633671129e-05,4094.456147210967,24.501044039843222,36933875016.06544,25509.79712537564,22589.02159573689,34056001466550.742,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1
540728,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1505913580.062196,0.0,1.0,1505913580.062196,0.0,1.0,1505913580.062196,0.0,1.0,1505913580.062196,0.0,1.0,1505913580.062196,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1
